CustomerID,City,CountryRegionName,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer,Age
27394,Lebanon,United States,Bachelors ,Management,M,S,0,2,0,4,59505,0,76
27395,Beaverton,United States,Bachelors ,Management,F,S,1,2,0,4,45876,0,76
27396,Edmonds,United States,Bachelors ,Management,M,S,1,2,0,4,108986,1,75
27397,Glendale,United States,Bachelors ,Management,M,S,1,2,0,4,96734,0,75
27398,Torrance,United States,Bachelors ,Management,F,S,0,2,0,4,88435,1,75
27399,Coronado,United States,Bachelors ,Management,M,S,0,2,0,4,84827,0,74
27401,Cliffside,Canada,Partial High School,Clerical,M,M,0,2,0,5,58458,0,74
27402,Vancouver,Canada,Partial High School,Clerical,M,S,0,2,0,5,41570,0,74
27403,N. Vancouver,Canada,Partial High School,Skilled Manual,M,S,0,2,1,2,45494,0,73
27405,San Gabriel,United States,High School,Professional,M,M,1,3,0,5,47574,0,72
27406,Westminster,Canada,Bachelors ,Management,M,S,1,3,0,5,97304,1,72
27407,Portland,United States,Bachelors ,Management,F,S,1,3,0,5,86729,1,72
27408,Concord,United States,Bachelors ,Management,F,M,1,3,0,5,80155,0,72
27409,Colma,United States,High School,Professional,M,M,1,1,1,2,76512,0,70
27410,San Carlos,United States,High School,Professional,F,S,0,2,1,2,32219,0,71
27412,Imperial Beach,United States,Bachelors ,Management,M,S,1,1,1,2,110237,0,71
27413,Langford,Canada,Bachelors ,Management,F,M,1,1,1,2,91855,0,71
27414,Shawnee,Canada,Bachelors ,Management,F,M,1,1,1,2,74268,0,70
27415,Shawnee,Canada,High School,Professional,M,M,1,2,1,2,50482,0,70
27416,Sedro Woolley,United States,Partial College,Professional,M,S,0,1,1,2,99997,0,70
27417,Coronado,United States,Bachelors ,Management,M,M,1,0,1,2,102537,0,70
27418,Woodland Hills,United States,Partial College,Professional,F,S,0,2,1,4,77875,0,70
27420,Port Hammond,Canada,Partial High School,Skilled Manual,M,S,1,2,1,2,43925,1,69
27421,Braintree,United States,Partial College,Professional,F,S,0,2,1,2,68849,0,69
27422,Woodburn,United States,Partial College,Professional,M,M,1,2,1,2,97543,1,69
27423,Coronado,United States,Partial College,Professional,M,S,0,0,1,2,84439,1,69
27424,La Jolla,United States,Partial College,Professional,M,S,1,0,1,2,88386,0,69
27426,National City,United States,Partial College,Professional,M,S,1,1,1,2,101997,1,68
27427,Santa Monica,United States,Partial College,Professional,M,S,0,2,1,5,92145,1,69
27428,Royal Oak,Canada,Partial High School,Skilled Manual,F,S,1,2,1,2,45499,0,68
27429,Westminster,Canada,Partial High School,Skilled Manual,F,S,1,3,1,2,37597,0,68
27430,Bremerton,United States,Partial College,Professional,F,M,1,2,1,2,80890,0,68
27432,Chula Vista,United States,Partial College,Professional,M,S,1,1,1,2,92458,0,68
27433,Colma,United States,Partial College,Professional,M,S,0,1,1,2,102436,0,68
27434,Lincoln Acres,United States,Partial College,Professional,M,S,1,1,2,4,92994,1,68
27435,Mill Valley,United States,Partial College,Professional,F,M,1,1,2,4,68714,0,67
27437,Metchosin,Canada,High School,Professional,F,S,1,2,1,2,76452,1,67
27439,Glendale,United States,High School,Professional,M,S,0,2,1,2,100157,0,65
27440,Olympia,United States,Partial High School,Skilled Manual,F,S,0,2,1,2,81860,0,66
27441,Shawnee,Canada,High School,Professional,M,M,0,2,1,3,74462,0,65
27442,Colma,United States,High School,Professional,F,M,1,2,1,3,67826,1,65
27443,Novato,United States,Partial High School,Skilled Manual,F,S,1,2,1,3,69180,0,64
27444,Walla Walla,United States,Graduate Degree,Professional,F,M,0,2,5,5,94509,0,49
27445,Colma,United States,Graduate Degree,Professional,M,M,1,2,5,5,123405,1,49
27446,Santa Monica,United States,Graduate Degree,Professional,M,S,1,0,0,3,136287,1,49
27447,Woodland Hills,United States,Graduate Degree,Professional,F,M,1,0,0,3,109092,1,49
27448,Chandler,United States,Bachelors ,Professional,M,S,1,1,0,0,72610,1,53
27449,San Carlos,United States,Bachelors ,Management,M,S,1,1,0,0,128876,0,50
27450,Walla Walla,United States,Bachelors ,Management,F,M,1,2,0,1,102724,0,51
27451,Langford,Canada,Bachelors ,Management,M,S,0,2,0,2,135169,1,50
27452,Woodland Hills,United States,Bachelors ,Management,M,S,0,3,1,1,161768,1,51
27453,Coronado,United States,Bachelors ,Management,M,S,1,0,3,4,119432,1,54
27455,Lebanon,United States,Bachelors ,Management,F,S,0,3,0,2,122497,0,49
27456,Marysville,United States,Bachelors ,Management,M,M,1,3,0,2,116874,1,50
13377,Santa Cruz,United States,Bachelors ,Management,M,M,1,2,1,4,122389,0,70
27459,Burbank,United States,Graduate Degree,Management,M,M,1,2,0,1,176052,0,49
27460,Chula Vista,United States,Graduate Degree,Management,M,S,0,3,0,1,177088,1,50
27461,Yakima,United States,High School,Skilled Manual,F,S,1,2,0,0,57381,1,39
27462,Bellflower,United States,Partial College,Skilled Manual,M,S,1,1,0,0,73687,1,39
27463,Chula Vista,United States,Partial College,Skilled Manual,F,S,0,1,0,0,35201,1,38
27465,Woodburn,United States,Partial College,Skilled Manual,M,S,1,1,0,0,46583,0,40
27466,Yakima,United States,Partial College,Skilled Manual,F,S,0,1,0,0,37295,1,40
27467,Coronado,United States,Partial College,Skilled Manual,M,M,1,2,0,0,86646,0,40
27469,North Sydney,Australia,Partial College,Clerical,F,S,0,2,0,2,48703,0,72
27470,Springwood,Australia,Partial College,Clerical,F,M,0,2,0,2,33665,0,71
27471,Perth,Australia,High School,Skilled Manual,F,S,1,2,1,2,12104,0,70
27472,Townsville,Australia,Partial High School,Clerical,F,S,1,2,1,2,23920,0,70
27473,Warrnambool,Australia,Partial High School,Clerical,M,S,1,2,1,2,27580,0,70
27474,Burien,United States,Bachelors ,Professional,F,S,1,2,0,0,62436,0,41
27475,Olympia,United States,Partial College,Skilled Manual,F,S,1,1,0,0,51214,0,41
27476,Bellflower,United States,Partial College,Skilled Manual,F,S,1,2,0,0,62355,0,41
27477,Berkeley,United States,Partial College,Skilled Manual,M,S,1,2,0,0,46892,0,41
27478,Chula Vista,United States,Partial College,Skilled Manual,F,M,1,2,0,0,86202,0,41
27479,Glendale,United States,Partial College,Skilled Manual,F,S,0,2,0,0,77032,0,41
27480,Lincoln Acres,United States,Partial College,Skilled Manual,F,S,0,2,0,0,76206,1,41
27481,San Gabriel,United States,Partial College,Skilled Manual,M,S,0,2,0,0,90396,1,41
27482,Coffs Harbour,Australia,Partial High School,Clerical,M,M,1,2,1,2,31408,0,69
27483,Hervey Bay,Australia,Partial High School,Clerical,M,M,1,2,1,2,36559,0,69
27484,Melbourne,Australia,Partial High School,Clerical,F,S,1,2,1,2,15781,1,69
27485,Milsons Point,Australia,Partial High School,Clerical,F,S,0,2,1,2,27993,0,68
27486,Lavender Bay,Australia,Partial High School,Clerical,M,S,0,2,1,2,28879,0,68
27487,Springwood,Australia,Partial High School,Clerical,M,M,1,2,1,2,17893,0,67
27488,Rhodes,Australia,Partial High School,Clerical,F,M,0,2,1,2,13824,0,67
27489,Warrnambool,Australia,Partial High School,Clerical,F,S,1,2,1,2,21922,0,67
27490,Warrnambool,Australia,Partial High School,Clerical,F,S,1,2,1,2,17185,0,67
27491,Matraville,Australia,Partial High School,Clerical,M,M,0,4,1,3,30151,0,66
27492,Melbourne,Australia,High School,Skilled Manual,M,M,1,2,0,3,66936,0,66
27493,South Melbourne,Australia,High School,Skilled Manual,F,M,1,2,0,3,30814,0,65
27494,Silverwater,Australia,Partial College,Skilled Manual,F,S,0,2,0,2,43582,0,65
27495,Rhodes,Australia,Partial High School,Clerical,F,S,0,2,0,3,57562,0,64
27496,Melbourne,Australia,Partial High School,Clerical,M,S,0,2,0,3,69813,0,64
27498,Newcastle,Australia,Partial College,Skilled Manual,F,S,0,2,0,2,108966,1,62
27499,Rhodes,Australia,Partial College,Skilled Manual,F,M,1,2,0,2,98556,0,63
27501,Lavender Bay,Australia,Partial College,Skilled Manual,M,M,1,2,0,2,105987,0,63
27502,Westminster,Canada,Partial College,Skilled Manual,M,S,1,2,0,0,70073,0,43
27503,Chicago,United States,Partial College,Skilled Manual,M,S,1,2,0,0,44724,0,42
27504,Lake Oswego,United States,High School,Skilled Manual,F,S,0,2,0,0,39025,0,43
27505,Burlingame,United States,High School,Skilled Manual,F,S,1,2,0,0,36023,1,42
27506,Burlingame,United States,High School,Skilled Manual,F,M,1,2,0,0,45283,0,43
27507,Colma,United States,High School,Skilled Manual,F,M,1,2,0,0,43635,0,43
27510,Burlingame,United States,Partial College,Professional,M,S,0,2,0,0,86892,0,42
27511,Port Macquarie,Australia,High School,Skilled Manual,F,S,0,2,0,2,89549,0,62
27513,Sunbury,Australia,High School,Skilled Manual,F,S,0,2,0,2,53929,1,61
27515,Coffs Harbour,Australia,Bachelors ,Management,M,S,0,3,0,1,132068,0,60
27516,Sydney,Australia,Bachelors ,Management,M,S,1,3,1,1,130305,1,59
27517,Bendigo,Australia,Bachelors ,Management,M,M,1,3,1,1,132075,0,59
27518,South Melbourne,Australia,Bachelors ,Management,F,M,1,3,1,1,109691,0,59
27519,Matraville,Australia,Bachelors ,Management,M,S,0,4,1,4,173889,0,59
27520,Perth,Australia,Bachelors ,Management,M,S,0,4,1,4,162431,0,59
27521,Chula Vista,United States,Bachelors ,Management,M,S,0,1,0,0,126648,1,45
27522,Metchosin,Canada,High School,Professional,F,M,1,2,0,0,63336,0,44
27523,Bellingham,United States,High School,Professional,F,S,0,2,0,0,40267,0,44
27524,Burien,United States,Partial High School,Skilled Manual,F,S,0,2,0,0,53996,1,43
27525,Edmonds,United States,Partial College,Professional,F,M,0,2,0,0,85175,0,44
27526,Beverly Hills,United States,Partial College,Professional,M,M,1,2,0,0,74318,0,43
27528,Los Angeles,United States,Graduate Degree,Management,F,M,1,4,1,1,161993,1,52
27529,San Carlos,United States,Graduate Degree,Management,F,M,1,4,1,1,152069,0,52
27530,Spring Valley,United States,Partial High School,Skilled Manual,F,M,1,2,0,2,65851,0,61
27531,Renton,United States,Bachelors ,Professional,F,S,0,1,0,0,56110,0,54
27532,Lynnwood,United States,Bachelors ,Skilled Manual,F,S,1,2,4,4,70974,1,54
27533,Bellflower,United States,Bachelors ,Skilled Manual,F,M,1,2,4,4,70114,0,54
27534,Burlingame,United States,Bachelors ,Skilled Manual,F,S,0,3,4,4,74636,1,54
27535,San Francisco,United States,Bachelors ,Skilled Manual,M,S,1,3,5,5,114561,1,54
27536,Victoria,Canada,Bachelors ,Skilled Manual,F,M,1,2,2,4,82055,0,54
27537,Oakland,United States,Bachelors ,Professional,F,M,1,2,2,4,85797,1,55
27538,Beaverton,United States,Bachelors ,Professional,M,M,1,2,2,4,93908,0,55
27539,Colma,United States,Bachelors ,Professional,M,S,0,1,0,0,97073,1,50
27540,Glendale,United States,Bachelors ,Professional,F,S,0,1,0,0,76871,1,49
27541,Novato,United States,Bachelors ,Professional,F,S,1,1,0,0,77540,1,50
27542,Everett,United States,Bachelors ,Professional,F,M,1,1,0,1,82556,0,56
27543,Oakland,United States,Bachelors ,Professional,F,M,1,1,0,1,73722,0,56
27544,Berkeley,United States,Partial College,Skilled Manual,F,M,1,1,0,1,61357,1,57
27545,Langley,Canada,Partial College,Skilled Manual,M,M,1,1,0,1,64668,0,57
27546,Lakewood,United States,High School,Skilled Manual,M,S,1,2,2,4,48789,1,58
27547,Torrance,United States,High School,Skilled Manual,M,M,1,2,2,4,47870,0,58
27548,Ballard,United States,Partial College,Skilled Manual,M,M,1,1,0,1,78581,1,57
27549,Walla Walla,United States,Partial College,Skilled Manual,M,M,1,1,0,1,98614,0,57
27550,Westminster,Canada,Partial College,Skilled Manual,M,S,0,1,0,0,82567,1,50
27551,Corvallis,United States,Partial College,Skilled Manual,M,M,0,1,0,0,90517,0,51
27552,Coronado,United States,Graduate Degree,Professional,F,S,0,1,0,0,92963,1,51
27553,San Carlos,United States,Graduate Degree,Professional,F,S,0,1,0,0,98976,0,50
27554,La Jolla,United States,Partial College,Skilled Manual,F,M,1,1,0,1,60002,0,58
27555,Torrance,United States,Partial College,Skilled Manual,F,M,1,1,0,1,54720,0,58
27556,W. Linn,United States,Partial College,Skilled Manual,F,M,1,1,0,1,77175,0,58
27557,Metchosin,Canada,Partial College,Skilled Manual,M,M,1,1,0,1,88050,0,57
27558,Sedro Woolley,United States,Partial College,Skilled Manual,M,M,1,1,0,1,93585,0,58
27559,Spokane,United States,Partial College,Skilled Manual,F,M,1,1,0,1,61903,0,58
27560,Oak Bay,Canada,Partial College,Skilled Manual,F,M,1,1,0,1,96559,0,58
27561,West Covina,United States,Bachelors ,Professional,F,S,1,0,4,5,85824,1,59
27562,Vancouver,Canada,Bachelors ,Professional,F,M,1,1,4,5,77689,1,59
27564,Burbank,United States,Bachelors ,Professional,M,S,1,0,3,4,93771,1,59
27565,Downey,United States,Bachelors ,Professional,F,M,0,0,3,4,80114,0,59
27566,Torrance,United States,Bachelors ,Professional,M,M,1,0,3,4,90817,0,59
27567,Sedro Woolley,United States,Bachelors ,Professional,F,M,0,0,3,4,89555,1,58
27568,Milwaukie,United States,Graduate Degree,Professional,M,S,0,1,0,2,124226,0,59
27569,Woodland Hills,United States,Graduate Degree,Professional,F,S,1,1,0,2,88322,1,58
27570,Burien,United States,Graduate Degree,Professional,F,S,0,0,0,2,120284,0,58
27571,Colma,United States,Graduate Degree,Professional,F,M,1,0,0,4,117989,0,59
27572,El Cajon,United States,Partial College,Skilled Manual,M,M,1,1,0,1,104527,0,60
27573,Torrance,United States,Partial College,Skilled Manual,M,M,1,1,0,1,116182,0,60
27574,Santa Monica,United States,Partial College,Skilled Manual,F,M,1,1,0,1,108632,0,60
27575,Burbank,United States,Bachelors ,Professional,F,S,0,0,2,3,83364,1,60
27576,Milwaukie,United States,Bachelors ,Professional,F,M,0,1,0,1,85825,0,60
27577,Port Orchard,United States,Bachelors ,Professional,M,S,0,1,0,1,102987,1,60
27578,Lakewood,United States,Bachelors ,Professional,F,M,1,1,0,1,80047,1,59
27579,Chula Vista,United States,Graduate Degree,Professional,M,M,1,2,4,5,136191,1,60
27580,Sydney,Australia,Graduate Degree,Management,F,M,1,0,4,4,120726,1,49
27581,Hervey Bay,Australia,Graduate Degree,Management,M,M,1,0,4,4,144434,0,48
27582,Brisbane,Australia,Bachelors ,Professional,F,S,0,0,0,2,107930,1,48
27583,Cloverdale,Australia,Bachelors ,Professional,M,M,1,0,0,2,125809,0,48
27584,South Melbourne,Australia,Bachelors ,Professional,F,S,0,0,0,2,110832,0,48
27585,Hobart,Australia,Bachelors ,Professional,F,M,0,0,0,2,113794,0,48
27586,Coffs Harbour,Australia,Bachelors ,Professional,F,M,1,1,2,2,86110,1,50
27587,Silverwater,Australia,Bachelors ,Professional,F,S,0,1,2,2,68534,1,50
27588,Lavender Bay,Australia,Bachelors ,Professional,F,S,1,3,5,5,78760,1,49
27589,Wollongong,Australia,Bachelors ,Professional,M,S,0,1,2,2,108352,1,51
27590,Melbourne,Australia,Bachelors ,Professional,M,M,1,1,2,2,91295,0,51
27592,Newcastle,Australia,Bachelors ,Professional,M,S,1,3,5,5,97802,1,50
27593,Darlinghurst,Australia,Bachelors ,Professional,M,M,1,4,5,5,102095,1,50
27594,North Sydney,Australia,Graduate Degree,Management,M,S,1,3,5,5,139713,1,51
27597,Townsville,Australia,Bachelors ,Professional,M,S,0,0,0,0,129460,1,52
27598,Warrnambool,Australia,Bachelors ,Professional,M,S,1,0,0,2,132734,1,52
27599,Sunbury,Australia,Bachelors ,Professional,M,M,0,0,0,2,129784,0,52
27600,Spring Valley,United States,Partial High School,Skilled Manual,F,S,0,2,1,3,84483,1,65
27601,Burbank,United States,Partial High School,Skilled Manual,F,S,0,3,1,3,59680,0,64
27602,Langley,Canada,Partial High School,Skilled Manual,M,S,0,3,1,3,77783,1,65
27603,Novato,United States,Partial High School,Skilled Manual,F,M,1,2,0,2,62900,0,61
27604,Port Orchard,United States,High School,Professional,M,M,1,2,0,2,93469,0,61
27605,Sedro Woolley,United States,High School,Professional,M,M,1,2,0,2,88199,0,61
27606,Milwaukie,United States,Partial College,Professional,F,S,0,0,1,2,70919,0,61
27608,Bellingham,United States,Partial High School,Skilled Manual,M,M,1,2,0,2,112876,0,62
27609,Beverly Hills,United States,Partial High School,Skilled Manual,F,M,1,2,0,2,95957,0,61
27610,Spring Valley,United States,Partial High School,Skilled Manual,M,S,0,2,0,2,109796,1,62
27611,El Cajon,United States,High School,Professional,M,M,1,2,0,2,75829,0,61
27612,Berkeley,United States,High School,Professional,M,M,1,2,0,2,106290,0,61
27613,Oak Bay,Canada,High School,Professional,F,S,0,2,0,2,80928,0,62
27614,Bellingham,United States,High School,Professional,M,M,0,2,0,2,105979,0,62
27615,La Jolla,United States,Bachelors ,Management,F,M,1,4,2,3,141162,1,53
27616,Lemon Grove,United States,Bachelors ,Management,F,S,1,4,2,3,132050,1,52
27617,Olympia,United States,Partial College,Professional,F,S,0,1,0,0,98045,0,54
27618,Spokane,United States,Partial College,Professional,F,M,1,1,2,5,110853,1,54
27619,Chula Vista,United States,Partial College,Professional,M,S,1,4,2,4,167863,1,53
27620,Colma,United States,Graduate Degree,Management,F,S,0,2,2,2,159256,1,54
27621,Santa Monica,United States,Graduate Degree,Management,M,S,0,4,0,0,182767,1,54
27622,Bremerton,United States,Partial College,Professional,M,M,0,0,3,4,102488,1,62
27623,Lincoln Acres,United States,Partial College,Professional,M,S,0,1,0,3,121543,0,61
27624,San Gabriel,United States,Partial College,Professional,M,M,1,1,1,2,121283,1,62
27625,Lake Oswego,United States,Partial College,Professional,F,S,0,0,1,2,98500,1,62
27626,Downey,United States,Bachelors ,Management,M,S,1,1,0,4,134068,0,84
27627,Long Beach,United States,Graduate Degree,Management,M,S,0,3,2,2,188246,0,84
27628,Langford,Canada,Partial College,Professional,F,S,0,2,3,4,92647,1,55
27629,Port Orchard,United States,Partial College,Professional,M,M,1,1,0,0,115760,0,55
27630,Chula Vista,United States,Bachelors ,Management,M,S,0,4,2,4,162298,1,55
27631,Oakland,United States,Bachelors ,Management,F,S,0,4,2,3,138703,0,54
27632,Cliffside,Canada,Partial College,Professional,F,M,1,2,4,5,111501,1,56
27633,Victoria,Canada,Partial College,Professional,M,M,1,3,4,5,124781,1,56
27634,Westminster,Canada,Partial College,Professional,F,S,1,3,4,5,97670,1,55
27635,Burien,United States,Partial College,Professional,F,M,1,4,4,5,99430,0,56
27636,Issaquah,United States,Partial College,Professional,F,M,1,3,2,2,94082,1,56
27637,Lebanon,United States,Partial College,Professional,F,S,0,3,2,2,103960,0,56
27638,Marysville,United States,Partial College,Professional,M,S,0,3,2,2,136215,1,56
27639,Walla Walla,United States,Partial College,Professional,F,S,0,4,2,2,110362,1,56
27640,Concord,United States,Partial College,Professional,F,S,0,4,3,3,124257,1,55
27642,La Jolla,United States,High School,Professional,F,S,0,4,3,3,129259,1,56
27643,Shawnee,Canada,Partial College,Professional,M,S,1,3,4,5,97505,1,56
27644,Issaquah,United States,Partial College,Professional,F,M,1,0,3,4,104456,1,57
27645,Coronado,United States,High School,Professional,M,M,1,4,3,3,159581,0,57
27646,Imperial Beach,United States,Bachelors ,Management,M,S,0,2,3,3,168719,1,56
27647,San Gabriel,United States,Partial College,Professional,M,M,0,4,2,2,179354,1,57
27648,Walla Walla,United States,Partial High School,Skilled Manual,M,S,0,2,0,2,113302,1,62
27649,Seattle,United States,High School,Professional,M,M,0,2,0,2,100770,0,63
27650,Lake Oswego,United States,High School,Professional,M,M,1,0,3,4,92321,0,63
27651,Concord,United States,High School,Professional,M,M,1,1,1,2,120070,0,62
27652,Woodburn,United States,Partial High School,Skilled Manual,M,M,1,2,0,2,70173,0,64
27653,Cliffside,Canada,High School,Professional,F,M,1,2,0,4,55906,0,83
27654,Berkeley,United States,Graduate Degree,Management,F,M,1,2,0,2,94805,0,83
27655,Coronado,United States,Bachelors ,Management,F,S,1,2,0,4,118273,0,82
27656,Vancouver,Canada,Partial College,Professional,M,S,0,2,0,3,67870,0,81
27657,Chicago,United States,Graduate Degree,Management,M,M,0,2,0,2,90375,0,82
27658,Corvallis,United States,Graduate Degree,Management,M,S,1,2,0,2,91554,0,82
27659,Seattle,United States,Graduate Degree,Management,M,M,1,2,0,2,97947,0,82
27660,Concord,United States,Graduate Degree,Management,M,M,1,2,0,4,145824,0,82
27661,National City,United States,Graduate Degree,Management,M,M,1,4,3,3,162163,0,82
27662,Burbank,United States,Partial College,Professional,F,S,1,4,3,5,134065,1,58
27665,Daly City,United States,Partial High School,Skilled Manual,M,S,1,2,0,2,78287,0,64
